0.09770	0.38074
0.14870	0.10015
0.07220	0.22769
0.09770	0.20219
0.07220	-0.12942
0.14870	0.10015
0.25071	0.02363
0.14870	-0.00188
0.09770	-0.05289
0.09770	-0.05289
0.09770	0.32972
0.17421	0.55929
0.09770	0.53379
0.14870	0.27871
0.14870	-0.12942
0.19971	-0.07840
0.19971	-0.12942
0.17421	0.22769
0.19971	0.20219
0.17421	0.15117
0.09770	0.25320
0.07220	0.30422
0.09770	0.17668
0.12320	0.02363
0.09770	-0.02739
0.14870	0.04914
0.19971	-0.02739
0.14870	0.07465
0.09770	0.27871
0.12320	0.12566
0.12320	0.25320
0.12320	0.40625
0.07220	0.38074
0.25071	0.10015
0.32721	0.15117
0.19971	0.10015
-0.05531	-0.02739
-0.00431	0.15117
0.12320	0.12566
0.07220	0.15117
0.30171	0.15117
0.37822	0.25320
-0.02981	0.22769
-0.15732	0.10015
0.22521	0.04914
0.27621	0.10015
0.30171	-0.00188
0.04670	0.15117
0.42922	0.20219
0.17421	0.25320
0.25071	0.25320
0.02119	0.25320
-0.33583	0.17668
0.30171	0.10015
0.09770	-0.05289
-0.28482	0.07465
0.17421	0.04914
0.32721	0.17668
0.22521	0.15117
0.12320	0.17668
0.17421	0.48277
0.27621	0.32972
0.12320	0.15117
0.04670	0.02363
0.19971	0.12566
0.12320	0.20219
0.27621	0.02363
0.22521	0.04914
0.12320	0.43176
0.12320	0.12566
0.07220	0.04914
0.12320	0.04914
0.07220	-0.00188
0.12320	0.15117
0.17421	-0.02739
0.09770	0.04914
0.22521	0.20219
0.19971	0.10015
0.14870	0.22769
0.17421	0.38074
0.07220	0.30422
-0.08081	0.22769
0.37822	0.22769
0.07220	0.20219
0.12320	0.10015
0.22521	0.07465
0.40372	-0.00188
0.27621	0.07465
0.35272	0.12566
0.04670	0.20219
-0.08081	0.07465
0.19971	0.22769
0.14870	0.12566
-0.13181	0.07465
-0.00431	0.25320
0.07220	0.25320
0.12320	-0.02739
0.58223	0.04914
0.04670	0.20219
0.02119	0.22769
0.09770	0.00000
0.19971	0.04914
-0.08081	0.15117
0.14870	0.02363
0.17421	0.10015
0.27621	0.32972
0.17421	-0.00188
0.14870	-0.10391
0.25071	0.25320
0.04670	0.40625
0.14870	0.40625
0.09770	0.17668
0.04670	0.12566
0.12320	0.17668
0.04670	0.10015
0.19971	-0.20594
0.25071	-0.02739
0.12320	0.10015
0.12320	0.12566
0.19971	0.25320
0.27621	0.20219
0.07220	0.27871
0.30171	0.30422
-0.64185	0.25320
-0.36133	-0.00188
0.32721	0.12566
0.35272	-0.02739
0.35272	0.10015
0.40372	0.07465
0.14870	-0.02739
0.12320	0.20219
0.07220	0.22769
0.04670	0.20219
0.12320	0.22769
0.35272	0.12566
-0.20832	-0.02739
-0.00431	0.22769
0.32721	0.20219
-0.05531	-0.07840
0.22521	0.12566
0.35272	0.15117
0.12320	0.27871
-0.02981	0.25320
0.30171	0.17668
-0.08081	0.25320
0.30171	0.07465
0.12320	0.27871
0.19971	0.30422
0.12320	0.10015
0.17421	0.12566
0.07220	0.04914
-0.13181	0.10015
0.27621	0.20219
0.35272	0.07465
-0.46334	-0.07840
0.58223	-0.00188
0.12320	0.22769
0.42922	0.22769
0.91375	0.38074
-1.20288	0.22769
-0.31033	0.25320
0.17421	0.10015
-0.02981	0.10015
0.68424	0.25320
0.30171	0.02363
1.55129	0.02363
-0.53984	0.02363
-1.43240	0.04914
0.60773	0.04914
0.50573	0.30422
0.86275	0.17668
-0.89686	0.22769
-0.31033	0.32972
0.73524	0.32972
-0.36133	0.04914
0.63323	-0.05289
0.19971	0.02363
2.01032	0.15117
1.32178	0.10015
-2.50347	0.02363
0.02119	0.17668
0.63323	0.12566
-0.74385	0.20219
0.12320	0.25320
0.04670	0.10015
0.35272	-0.07840
-0.02981	0.15117
0.14870	0.12566
0.19971	-0.02739
0.17421	0.07465
0.22521	0.40625
0.09770	0.32972
-0.05531	0.35523
0.19971	-0.00188
0.12320	0.10015
0.09770	0.17668
0.22521	0.22769
0.17421	-0.05289
0.12320	-0.30797
0.12320	0.17668
0.42922	0.04914
-0.05531	0.30422
-0.15732	0.25320
0.25071	0.22769
0.19971	0.10015
0.32721	0.15117
0.30171	0.30422
-0.18282	-0.05289
0.55673	0.10015
0.17421	0.17668
-0.13181	0.22769
0.19971	0.32972
1.27078	0.35523
1.04126	0.15117
-3.90606	0.15117
-0.10631	0.04914
0.60773	0.17668
0.14870	-0.00188
1.11776	-0.02739
-0.31033	0.15117
0.65874	0.30422
0.68424	0.17668
-0.05531	0.30422
-0.02981	0.27871
0.35272	0.20219
0.17421	-0.02739
0.12320	0.10015
0.04670	0.10015
-0.10631	0.07465
-0.08081	0.17668
0.07220	0.30422
0.04670	0.22769
-0.02981	0.12566
0.09770	0.27871
0.45472	0.12566
-0.08081	0.04914
0.17421	0.30422
0.25071	0.02363
0.14870	-0.02739
0.09770	-0.02739
0.17421	0.02363
0.14870	0.15117
0.12320	0.25320
0.25071	0.40625
0.17421	0.25320
0.25071	0.07465
0.27621	0.22769
0.25071	-0.12942
0.22521	0.10015
-0.15732	0.15117
0.30171	0.07465
-0.02981	0.25320
-1.48340	0.32972
-0.02981	0.35523
0.30171	0.27871
0.53123	0.02363
0.09770	0.10015
1.04126	0.10015
0.58223	0.12566
-0.53984	0.20219
-0.59084	0.10015
0.12320	0.07465
0.19971	0.32972
0.14870	0.35523
0.32721	0.02363
0.42922	-0.00188
0.27621	0.15117
0.14870	0.12566
0.12320	-0.05289
0.07220	0.17668
0.02119	0.15117
0.14870	0.17668
0.02119	0.35523
-0.23382	0.15117
0.09770	0.17668
0.19971	0.22769
0.17421	0.15117
0.40372	-0.10391
0.22521	0.02363
0.07220	0.20219
0.17421	0.35523
0.12320	0.38074
0.12320	0.07465
0.09770	-0.00188
0.12320	0.04914
0.25071	0.12566
0.25071	0.22769
0.04670	0.04914
0.14870	-0.02739
0.02119	0.10015
0.09770	0.10015
0.17421	0.30422
0.17421	0.53379
-0.15732	0.30422
0.68424	0.17668
0.07220	0.15117
0.07220	-0.12942
0.22521	-0.07840
0.22521	0.15117
0.73524	0.12566
-0.38683	0.30422
0.07220	0.22769
0.12320	0.17668
0.60773	0.27871
1.19427	0.25320
-1.71292	0.10015
0.30171	0.04914
-0.20832	-0.05289
-0.00431	-0.07840
1.11776	0.17668
1.34728	0.12566
0.04670	0.02363
0.02119	0.27871
-0.25932	0.40625
0.32721	0.22769
0.30171	-0.02739
0.25071	0.07465
0.19971	0.30422
0.02119	0.04914
-0.08081	0.04914
0.04670	-0.00188
0.07220	0.15117
-0.05531	0.25320
0.17421	0.45726
0.19971	0.45726
0.17421	0.12566
0.17421	0.02363
0.19971	-0.10391
0.09770	-0.15492
0.17421	0.10015
0.12320	0.43176
0.17421	0.25320
0.12320	0.45726
0.07220	0.04914
0.27621	0.02363
0.22521	-0.05289
0.07220	0.10015
0.19971	0.15117
0.22521	-0.00188
0.25071	0.32972
0.04670	0.22769
0.17421	0.22769
-0.02981	0.02363
0.09770	0.02363
0.19971	0.20219
0.02119	0.04914
0.32721	0.10015
0.02119	0.15117
0.32721	0.15117
0.40372	0.30422
-0.25932	0.12566
0.42922	0.10015
0.32721	0.32972
-0.31033	0.35523
0.27621	0.15117
0.19971	0.04914
0.37822	0.10015
0.09770	-0.05289
0.32721	0.02363
0.02119	0.22769
0.12320	0.15117
-0.10631	0.10015
0.30171	0.25320
0.45472	0.27871
0.09770	0.12566
0.09770	0.10015
0.22521	0.10015
0.14870	0.12566
0.12320	0.22769
0.12320	0.15117
0.04670	0.07465
0.07220	0.02363
0.32721	0.07465
0.12320	0.25320
0.04670	0.17668
0.09770	-0.00188
0.17421	0.32972
0.12320	-0.00188
0.19971	0.17668
0.25071	0.12566
0.17421	0.20219
-0.02981	0.35523
-0.00431	0.38074
0.07220	0.22769
0.17421	0.22769
0.30171	-0.00188
0.25071	-0.02739
0.22521	-0.12942
0.17421	0.04914
0.04670	0.15117
0.02119	0.10015
0.02119	0.22769
0.27621	0.17668
0.40372	0.20219
0.37822	0.15117
-0.87136	0.10015
-0.05531	0.02363
0.86275	0.07465
0.14870	0.15117
0.25071	0.10015
0.27621	0.17668
0.09770	0.17668
0.37822	0.30422
0.14870	0.35523
0.04670	0.15117
0.09770	-0.18043
0.27621	0.20219
0.14870	-0.00188
0.12320	-0.18043
0.07220	-0.00188
0.09770	0.32972
0.17421	0.38074
0.07220	0.40625
0.17421	0.32972
0.04670	0.22769
0.35272	-0.35899
0.09770	-0.15492
0.14870	-0.02739
0.09770	-0.05289
0.17421	0.25320
0.22521	0.27871
0.02119	0.48277
0.22521	0.38074
0.25071	0.25320
0.27621	0.20219
0.02119	0.15117
0.09770	0.02363
0.37822	-0.05289
0.09770	-0.15492
-1.04987	0.17668
0.12320	0.12566
0.48022	0.17668
0.50573	0.35523
-0.10631	0.15117
0.02119	0.30422
0.07220	0.04914
-0.00431	0.15117
0.27621	0.07465
-0.13181	-0.02739
0.22521	0.25320
0.48022	0.10015
0.60773	0.25320
-0.15732	0.27871
0.32721	0.22769
-0.71835	0.02363
-0.13181	-0.00188
0.50573	0.15117
0.25071	-0.07840
0.30171	0.04914
0.09770	0.25320
0.12320	0.25320
0.04670	0.15117
0.14870	0.38074
0.04670	0.17668
0.17421	-0.05289
0.14870	-0.00188
0.22521	0.43176
0.19971	0.40625
0.09770	-0.00188
0.04670	-0.07840
0.02119	-0.12942
0.17421	0.04914
0.02119	0.12566
0.14870	0.38074
0.22521	0.35523
0.25071	0.27871
0.14870	-0.00188
0.14870	-0.00188
0.22521	0.07465
0.07220	0.22769
0.17421	0.15117
0.22521	0.25320
0.14870	0.25320
-0.02981	0.27871
0.17421	0.10015
0.25071	0.15117
0.27621	-0.00188
0.02119	0.10015
0.42922	0.02363
-0.05531	0.22769
-0.20832	0.02363
1.01576	0.20219
-0.64185	0.12566
-0.46334	0.30422
0.17421	0.12566
0.35272	0.15117
-0.41233	0.12566
1.04126	-0.10391
0.12320	0.02363
0.09770	0.27871
0.37822	0.25320
0.09770	0.12566
-0.05531	0.22769
-0.05531	0.07465
0.40372	0.20219
0.22521	-0.00188
0.27621	0.20219
0.19971	0.15117
0.04670	-0.00188
0.14870	0.10015
0.02119	0.02363
0.04670	0.25320
0.09770	0.55929
0.09770	0.58480
0.17421	0.20219
0.09770	-0.02739
0.25071	-0.20594
0.19971	-0.33348
0.14870	-0.07840
0.12320	0.22769
0.02119	0.04914
0.17421	0.32972
0.02119	0.30422
0.17421	0.25320
0.17421	0.27871
0.02119	0.07465
0.27621	0.32972
0.22521	0.04914
0.35272	0.20219
0.02119	-0.05289
0.02119	0.15117
0.12320	0.15117
0.14870	0.32972
0.35272	0.02363
0.25071	0.10015
-0.13181	-0.02739
0.02119	0.15117
0.19971	0.22769
0.12320	0.10015
0.65874	0.22769
0.27621	0.04914
-0.74385	0.20219
0.19971	0.35523
0.19971	0.32972
0.35272	0.22769
0.27621	0.10015
0.48022	0.12566
-0.08081	-0.10391
0.19971	-0.10391
0.14870	0.15117
0.12320	0.32972
0.27621	0.32972
-0.15732	0.32972
0.22521	0.10015
-0.02981	-0.02739
0.27621	-0.02739
0.37822	0.07465
0.48022	0.22769
0.07220	0.22769
0.22521	0.38074
0.04670	0.02363
0.12320	-0.07840
0.02119	-0.07840
0.04670	0.10015
0.09770	0.53379
0.19971	0.10015
0.30171	0.04914
0.12320	-0.18043
0.19971	0.25320
0.02119	0.35523
0.14870	0.25320
0.14870	0.12566
-0.13181	0.22769
0.14870	0.22769
0.27621	0.04914
0.07220	0.17668
0.12320	0.04914
0.35272	-0.00188
0.32721	-0.00188
0.27621	0.17668
0.12320	0.17668
0.68424	0.27871
-1.30489	0.32972
0.04670	0.35523
-0.41233	0.12566
0.40372	-0.00188
0.60773	0.10015
-0.13181	-0.05289
0.19971	0.04914
0.32721	0.20219
0.35272	0.17668
0.22521	0.10015
0.22521	0.25320
0.17421	0.30422
-0.00431	0.04914
0.02119	0.04914
0.17421	0.25320
0.12320	0.07465
-0.00431	0.10015
-0.00431	0.12566
0.07220	0.15117
0.12320	0.25320
0.04670	0.12566
0.04670	0.25320
0.22521	0.25320
0.32721	0.04914
0.19971	0.04914
0.22521	-0.02739
0.19971	-0.00188
0.17421	0.25320
0.07220	0.17668
-0.00431	0.02363
0.12320	0.04914
0.14870	0.30422
0.19971	0.30422
0.25071	0.27871
0.17421	0.20219
0.17421	0.12566
0.25071	0.12566
0.02119	0.07465
-0.13181	0.17668
0.09770	0.17668
0.19971	0.22769
0.25071	0.25320
0.22521	0.17668
0.53123	-0.02739
0.02119	0.07465
0.14870	0.02363
-0.59084	-0.02739
-0.02981	0.25320
0.65874	0.20219
0.40372	0.15117
0.07220	0.25320
0.22521	0.25320
-0.05531	0.20219
0.27621	-0.05289
0.22521	0.04914
0.07220	-0.05289
0.25071	0.02363
0.07220	0.27871
0.04670	0.30422
-0.00431	0.35523
0.02119	0.15117
0.12320	0.20219
0.17421	0.27871
0.22521	0.12566
0.12320	0.17668
0.17421	-0.15492
0.12320	-0.12942
0.07220	-0.02739
0.07220	0.25320
0.22521	0.32972
0.09770	0.10015
0.19971	0.20219
0.12320	0.30422
0.27621	0.12566
0.17421	0.02363
0.14870	0.02363
0.17421	0.25320
0.12320	0.12566
0.19971	0.10015
0.04670	0.17668
0.42922	0.15117
-0.08081	0.22769
0.09770	0.25320
0.60773	0.15117
0.32721	0.17668
-0.53984	0.02363
0.19971	0.12566
0.17421	0.15117
0.19971	0.15117
0.27621	0.22769
0.07220	0.32972
0.53123	0.17668
-0.08081	0.12566
-0.36133	-0.05289
0.07220	0.10015
0.14870	0.12566
0.32721	-0.02739
0.65874	0.12566
-0.18282	0.10015
0.22521	0.20219
-0.08081	0.20219
0.14870	0.32972
-0.00431	0.27871
0.14870	-0.02739
0.30171	-0.05289
0.02119	-0.02739
-0.00431	0.15117
0.14870	0.40625
0.09770	0.15117
0.30171	0.20219
0.09770	0.10015
0.25071	0.25320
0.17421	0.35523
0.22521	0.20219
0.32721	-0.00188
0.07220	-0.20594
-0.02981	-0.12942
0.07220	0.10015
0.04670	0.15117
0.09770	0.35523
0.14870	0.38074
0.02119	0.45726
0.19971	0.25320
0.12320	-0.00188
0.17421	0.02363
0.30171	-0.02739
0.04670	-0.05289
0.14870	0.20219
0.35272	0.10015
0.37822	0.25320
-0.89686	0.45726
0.25071	0.17668
0.55673	0.22769
0.25071	0.02363
-0.23382	0.15117
0.22521	0.02363
0.04670	0.15117
0.04670	0.02363
0.22521	0.17668
0.40372	0.04914
0.27621	0.32972
0.37822	0.20219
0.32721	0.27871
-0.46334	0.10015
0.83725	0.07465
-0.18282	-0.10391
-0.10631	0.02363
-0.15732	0.45726
0.14870	0.12566
0.22521	0.27871
-0.02981	0.15117
0.17421	0.17668
0.25071	0.20219
0.25071	0.20219
0.14870	-0.05289
0.55673	-0.07840
0.14870	0.30422
-0.43783	0.17668
0.19971	0.32972
0.22521	0.07465
0.12320	0.20219
0.17421	0.12566
0.22521	0.07465
0.25071	0.12566
0.12320	0.15117
0.12320	0.12566
0.17421	0.04914
0.09770	0.10015
0.27621	0.27871
-0.00431	0.12566
-0.15732	0.38074
0.73524	0.17668
-0.10631	0.12566
-0.18282	0.02363
0.63323	0.15117
-0.02981	-0.02739
-0.18282	0.07465
0.25071	0.30422
0.17421	0.15117
0.17421	0.22769
0.25071	0.27871
0.17421	0.10015
0.40372	0.15117
0.14870	0.04914
0.04670	0.10015
0.12320	-0.07840
-0.13181	0.04914
-0.05531	0.40625
0.12320	0.25320
0.09770	0.12566
0.19971	0.22769
0.17421	-0.02739
0.22521	0.32972
0.19971	0.17668
0.14870	0.10015
0.27621	0.25320
0.14870	0.12566
0.09770	-0.05289
0.04670	-0.05289
0.12320	0.17668
-0.00431	0.02363
0.14870	0.32972
0.19971	0.40625
0.14870	0.17668
0.17421	0.20219
0.25071	-0.05289
0.09770	0.02363
0.22521	0.22769
0.22521	0.22769
0.07220	0.20219
-0.23382	0.17668
-0.10631	0.27871
1.52579	0.22769
-0.94787	0.15117
-0.23382	0.20219
0.04670	-0.00188
0.22521	0.15117
0.86275	0.15117
0.48022	0.04914
-0.25932	0.17668
0.02119	0.17668
0.60773	0.32972
0.02119	0.17668
0.17421	-0.00188
0.14870	0.10015
0.12320	-0.05289
0.22521	0.07465
0.04670	0.22769
0.02119	0.15117
0.07220	0.27871
0.07220	0.27871
0.14870	0.35523
0.19971	0.22769
0.14870	-0.18043
0.22521	-0.12942
0.09770	0.15117
0.14870	0.15117
0.17421	0.43176
0.17421	0.04914
0.17421	0.20219
0.02119	0.10015
0.12320	0.10015
0.12320	0.25320
0.19971	-0.00188
0.25071	0.25320
0.12320	0.04914
0.19971	0.10015
0.02119	0.15117
0.19971	0.15117
0.07220	0.17668
0.12320	0.25320
0.14870	0.27871
0.07220	0.27871
0.27621	0.07465
0.09770	0.02363
0.48022	0.15117
-0.15732	0.04914
0.12320	0.27871
0.12320	0.12566
0.63323	0.35523
-0.33583	0.22769
0.22521	0.17668
0.02119	0.04914
0.81175	0.10015
-0.15732	-0.00188
-0.00431	0.10015
0.22521	-0.05289
0.27621	0.25320
0.32721	0.10015
0.02119	0.22769
-0.02981	0.15117
0.19971	0.32972
0.22521	0.12566
0.19971	0.10015
0.04670	-0.10391
0.12320	0.15117
0.12320	0.10015
0.17421	0.22769
0.04670	0.20219
0.12320	0.15117
0.12320	0.38074
0.07220	0.25320
0.22521	0.10015
0.12320	0.10015
0.22521	0.04914
0.30171	0.10015
0.12320	-0.05289
0.09770	-0.05289
0.19971	0.35523
0.19971	0.25320
0.09770	0.35523
-0.02981	0.35523
0.12320	0.12566
0.27621	0.07465
0.09770	-0.02739
0.22521	-0.00188
0.12320	-0.05289
0.04670	0.04914
0.14870	0.25320
0.02119	0.30422
0.09770	0.35523
0.25071	0.30422
0.30171	0.12566
0.19971	-0.10391
0.09770	-0.05289
-0.02981	0.10015
-0.18282	0.22769
0.25071	0.17668
0.88825	0.22769
-0.76936	-0.00188
0.50573	0.30422
0.02119	0.35523
0.37822	0.27871
0.55673	0.22769
0.30171	0.07465
0.27621	-0.12942
0.12320	0.10015
0.04670	0.15117
0.09770	0.02363
0.02119	0.25320
-0.00431	0.27871
-0.00431	0.32972
0.09770	0.02363
0.35272	0.10015
0.14870	-0.12942
0.04670	-0.05289
-0.02981	-0.05289
0.12320	0.20219
0.42922	0.22769
-0.08081	0.22769
0.12320	0.45726
0.17421	0.10015
0.17421	0.04914
0.22521	0.12566
0.07220	0.04914
0.32721	0.10015
0.17421	0.25320
0.02119	0.07465
0.12320	0.12566
0.19971	0.27871
0.02119	0.32972
0.09770	0.30422
0.07220	0.02363
0.14870	-0.10391
0.91375	-0.00188
-0.23382	-0.02739
-0.02981	-0.00188
0.14870	0.15117
0.04670	0.22769
0.02119	0.25320
0.27621	0.43176
0.07220	0.12566
0.30171	0.20219
0.17421	0.02363
0.14870	0.07465
0.17421	0.07465
0.12320	-0.00188
0.14870	0.20219
-0.00431	0.20219
0.17421	0.20219
0.07220	0.32972
0.07220	0.04914
0.30171	0.10015
0.35272	0.20219
-0.05531	0.10015
-0.10631	0.04914
0.25071	-0.12942
0.25071	0.20219
0.07220	0.45726
0.22521	0.22769
0.07220	0.17668
0.14870	0.04914
0.14870	0.17668
0.25071	-0.05289
0.19971	0.04914
0.04670	0.02363
0.17421	0.10015
0.22521	0.22769
-0.18282	0.25320
0.17421	0.20219
0.12320	0.22769
0.25071	0.32972
0.17421	0.20219
0.27621	-0.00188
0.22521	0.15117
0.30171	0.02363
0.09770	-0.02739
0.14870	0.07465
